,Gross Profit Growth,Gross Margin,grossProfitMargin,Intangibles to Total Assets,Net Income,assetTurnover,Revenue,Interest Expense,Debt to Assets,R&D Expenses,SG&A Expense
3087,-0.0845,0.3692,0.36921737435737,0.0165,22558529.4118,0.44084631248807,371250294.1176,25687647.0588,0.3784,0.0,63404411.7647
3088,0.1748,0.3506,0.3506460382203,0.2393,46532000.0,0.8580117116903501,470483000.0,2085000.0,0.0912,25304000.0,73569000.0
3089,-0.0665,0.1997,0.1996540273380199,0.0819,20877000.0,1.4850860613622998,323725000.0,94000.0,0.0,0.0,37172000.0
3090,0.0,0.0,-1.402626182839843,0.0,-7288000.0,0.0,0.0,0.0,0.0,4327000.0,5371000.0
3091,0.2774,1.0,1.2774310615017,0.0093,4283000.0,0.028241573260534,36373000.0,0.0,0.0898,0.0,25665000.0
3092,0.0161,0.2074,0.20741180933114,0.1563,1337000.0,1.1508720667969,395450000.0,5713000.0,0.3254,0.0,66969000.0
3093,-0.138,0.1754,0.17537915146861,0.1378,736000.0,2.0591374471281,104180000.0,751000.0,0.1878,0.0,20456000.0
3094,0.0609,1.0,1.0,0.0019,28881000.0,0.040000229391997,118575000.0,0.0,0.0389,0.0,72246000.0
3095,0.0938,0.4317,0.43174335808865,0.0669,-388505.7471,0.80391875256561,45037931.0345,-916091.954,0.1384,4698850.5747,16257471.2644
3096,0.6252,0.2356,0.23563194442885,0.0,3075797.0,0.8831739546886501,32517883.0,0.0,0.0,0.0,3808395.0
3097,0.36,0.8944,0.8944044646791,0.11712,409548800.0,0.43017470385629003,6809000.0,205367000.0,0.2924,97630000.0,670248800.0
3098,-0.2947,0.2912,0.29118329466357,0.0,-35094000.0,0.645571990264,6896000.0,0.0,0.0,10005000.0,22028000.0
3099,0.1073,1.0,1.0,0.0,6135000.0,0.039726055514125,29032000.0,0.0,0.0382,0.0,18368000.0
3100,0.1517,1.0,1.0,0.0104,12048000.0,0.042832897363209,50450000.0,0.0,0.0767,0.0,24808000.0
3101,-0.0535,0.401,0.40099221362494,0.1779,-4371000.0,0.89907391151685,163876000.0,10306000.0,0.5496,0.0,48694000.0
3102,0.0807,1.0,1.0,0.0058,14949000.0,0.045152007368099,50397000.0,0.0,0.0288,0.0,29545000.0
3103,0.0705,1.0,1.0,0.0189,32569000.0,0.043368784093876,101000000.0,0.0,0.1077,0.0,44912000.0
3104,-0.0031,0.8594,0.85936577648698,0.07242,21087618.0,0.246156206314116,42351000.0,8618936.0,0.7357800000000001,0.0,10592784.6
3105,0.113,0.1869,0.18686569830406,0.1803,-31168000.0,1.6359312092139,626969000.0,6154000.0,0.1956,0.0,87679000.0
3106,0.1133,0.3549,0.35489519766516,0.0634,-28000.0,1.0931185831126,56535000.0,0.0,0.0,1073000.0,18564000.0
3107,-0.1048,0.2731,0.27308077871206,0.1185,22785000.0,1.9086297526964,280309000.0,401000.0,0.0234,244000.0,61583000.0
3108,0.0998,0.7958,0.79582365008076,0.0,53678000.0,0.10503473216433,146731000.0,26232000.0,0.4718,0.0,4480000.0
3109,0.2677,0.3249,0.32494172985857,0.0413,10347000.0,0.29984172586794,379268000.0,4545000.0,0.0678,0.0,103424000.0
3110,0.2472,0.7671,0.76705917874396,0.0,70800000.0,0.23491860836259,662400000.0,1300000.0,0.0,0.0,11500000.0
3111,0.1732,0.9837,0.9837469277729302,0.10156000000000001,3790542758.6206803,0.356454115873349,12613000.0,249460000.0,0.1988,1003600000.0,3351217011.49426
3112,0.3894,0.3191,0.3190997922069,0.1162,5547000.0,1.0105338053589,116462000.0,314000.0,0.0,4671000.0,25378000.0
3113,0.3264,0.7631,0.7630790424239899,0.0172,6303450.0,0.6283559903421501,30438983.0,0.0,0.0,1517112.0,15706468.0
3114,0.0152,0.8087,0.80866698715748,0.246,1862000.0,1.079872441412,14561000.0,0.0,0.0,3284000.0,6495000.0
3115,0.3841,0.6297,0.62966835822724,0.0024,-19950120.0,0.56361745385234,45477926.0,1101.0,0.0,13924460.0,36319641.0
3116,0.0909,0.2052,0.2051800490093699,0.0009,434213000.0,0.25015978085626,364012000.0,30382000.0,0.4029999999999999,0.0,34031000.0
3117,0.1142,0.0,0.570788330537618,0.0,-28267000.0,0.0,0.0,0.0,0.1786,10593000.0,9419000.0
3118,0.0139999999999999,0.8285,0.8285073128481701,0.0218,5761000.0,3.9733291619413,203204000.0,456000.0,0.1058,0.0,158033000.0
3119,-0.0944,0.1087,0.10874322539092,0.0924,-1845000.0,2.154782087575,546526000.0,3305000.0,0.1055,0.0,57089000.0
3120,0.2498,0.3353,0.33534829891629,0.3309,-3566666.6667,1.6631828449618995,120173563.2184,1650574.7126,0.2077,-8270114.9425,36047126.4368
3121,0.1918,1.0,1.0,0.0001,193131.0,0.32868553257266,4278729.0,0.0,0.0,0.0,3894688.0
3122,0.2866,0.4352,0.43522818081683,0.1239,2949000.0,0.77705146386285,92602000.0,0.0,0.0,6852000.0,29696000.0
3123,0.4247,1.0,1.0,0.0045,25554000.0,0.036765500924567,80246000.0,0.0,0.1055,0.0,25658000.0
3124,0.0704,0.3123,0.31232703296703,0.3767,19883000.0,0.78494831417254,284375000.0,-149000.0,0.0774,5696000.0,51424000.0
3125,0.2302,1.0,1.0,0.0,7306000.0,0.028420108883303,29385000.0,0.0,0.1415,0.0,11738000.0
3126,-0.0664,0.9951,0.99506578947368,0.028359999999999996,176235000.0,0.10081753604941542,4864000.0,6996400.0,0.12587999999999996,0.0,121510200.0
3127,0.0044,0.1987,0.1987360027786799,0.0,5051000.0,1.5542971821563998,132437000.0,9000.0,0.0,0.0,16787000.0
3128,0.1369999999999999,0.8575,0.85748749333401,0.01724,58572400.0,0.6134624011377607,39379000.0,930800.0,0.07332000000000001,1102600.0,77348400.0
3129,0.0514,0.6542,0.65416755946004,0.1806,-259000.0,1.5699004305705,23335000.0,389000.0,0.2567,0.0,14486000.0
3130,-0.2188,0.18,0.17995557887148,0.0446,5299625.0,0.98395260193177,88645204.0,308689.0,0.0694,0.0,11004134.0
3131,0.0,0.0,0.02823926075174199,0.1097,-14065000.0,0.0,0.0,0.0,0.0,6817000.0,7243000.0
3132,0.0,0.0,0.5242964188277861,0.0,-9914141.0,0.0,0.0,5786.0,0.0056,5971833.0,4022307.0
3133,0.0388,0.5098,0.50982236821124,0.0,2088000.0,0.7022136626767701,62714000.0,0.0,0.0,19766000.0,20332000.0
3134,-0.2595,1.0,1.0,0.0005,-21195316.0,0.4758108282855801,13982177.0,0.0,0.0,8478817.0,11477701.0
3135,0.4002,0.1508,0.15075922303352,0.0211,10379453.0,0.83888010589062,136104867.0,1621486.0,0.1823,0.0,5591279.0
3136,-0.0812,0.906,0.90604125056853,0.513,8121000.0,0.98595805744679,252845000.0,3794000.0,0.1577,18884000.0,183719000.0
3137,0.1301,0.5021,0.50205882839757,0.0289,6080762.0,0.92406364040421,45614535.0,0.0,0.0,1397440.0,13029228.0
3138,-0.0816,0.6547,0.6547222799067,0.0,14635669.0,0.21782022924088,45034264.0,1748101.0,0.2467,0.0,7342441.0
3139,0.1662,0.1637,0.16374163198842,0.1644,53600000.0,1.3720314439388002,1658100000.0,34300000.0,0.4679,0.0,176100000.0
3140,0.0022,0.1116,0.11156506536941,0.0232,-9976000.0,1.0063489635126,105248000.0,697000.0,0.1506,0.0,21254000.0
3141,0.0852,0.1809,0.18094745746781,0.0427,-5664000.0,1.4672256623133,106390000.0,2662000.0,0.3396,0.0,21465000.0
3142,-0.0365,0.4579,0.4578543035372299,0.0834,4480618.0,0.4581415491133599,37569862.0,1065287.0,0.2126,799604.0,7251305.0
3143,0.0,1.0,1.0,0.0179,-48709000.0,0.0025781501772478,72000.0,2343000.0,0.5935,33975000.0,12860000.0
3144,0.2249,1.0,1.0,0.0245,10242000.0,0.046559592196503,53615000.0,0.0,0.0257,0.0,25220000.0
3145,-0.086,0.2302,0.23021519217059,0.315,-4725090.0,0.4651724523589099,64085510.0,2032333.0,0.3347,3887723.0,10503020.0
3146,0.0261,0.532,0.53204781270779,0.0001,-21955000.0,0.11050430865816,64669000.0,17330000.0,0.4387,0.0,30558000.0
3147,0.0,0.0,-0.13178912327062411,0.1132,-27670000.0,0.0,0.0,266000.0,0.0,8767000.0,12772000.0
3148,0.2414,0.4367,0.43672857762814,0.044,210639.0,1.2305501654253,13888063.0,0.0,0.0,327317.0,5582625.0
3149,0.0712,1.0,1.0,0.0117,28072000.0,0.038611987897769,84969000.0,0.0,0.1497,0.0,35907000.0
3150,0.1477,0.2995,0.29952783453888,0.156,-32604000.0,0.67256974464561,1584614000.0,49522000.0,0.2046,0.0,352794000.0
3151,0.2916,0.0864,0.086379345411578,0.1406,79819000.0,3.0284386945488,3771133000.0,38931000.0,0.5739,0.0,80799000.0
3152,0.0,0.1851,0.18512528456344,0.3325,-6501000.0,2.7056627642917,260926000.0,-8966000.0,0.3756,0.0,43579000.0
3153,-0.0881,0.5820000000000001,0.58197058098447,0.6916,-3099000.0,0.6554630901403101,24338000.0,474000.0,0.1211,5352000.0,11434000.0
3154,-0.1068,0.124,0.1239608829790899,0.0,12283000.0,1.4297875803695,439195000.0,1137000.0,0.166,0.0,41168000.0
3155,0.0,0.0,0.22805267317815003,0.0,-13367000.0,0.0,0.0,0.0,0.0,11844000.0,5727000.0
3156,0.0,0.0,0.28647889011755395,0.0,-14144049.0,0.0,0.0,0.0,0.0,1239300.0,5653980.0
3157,0.0757,0.2072,0.20719221430815,0.0586,5195400.0,2.9097579675836003,580274700.0,429100.0,0.0543,0.0,112326700.0
3158,-0.3188,0.8045,0.8045223148755399,0.0036200000000000004,1660826.4,0.49248360631146876,32019000.0,8450913.4,0.9798199999999999,0.0,15158663.2
3159,-0.0294,0.6087,0.60867983798491,0.0128,1963828.0,1.0949545396844,83098187.0,304957.0,0.1182,0.0,46751728.0
3160,0.0,0.0,0.18591437300657399,0.0046,-26089000.0,0.0,0.0,0.0,0.0,17558000.0,8764000.0
3161,-0.0105,0.4272,0.42715515020353,0.3491,-22090000.0,0.63982355152019,97035000.0,5080000.0,0.5429999999999999,5369000.0,29477000.0
3162,-0.1905,0.9336,0.93360394317193,0.17008,270666200.0,0.33201129672068574,10347000.0,48290200.0,0.21151999999999999,0.0,738381000.0
3163,0.0682,0.3248,0.32480761240674,0.2548,-42553000.0,1.7863867756327,442856000.0,332000.0,0.0,0.0,167924000.0
3164,-0.0822,0.1273,0.12730368589744,0.005,31702000.0,1.1281224711577,678912000.0,4935000.0,0.2169,0.0,56077000.0
3165,-1.4401,0.0,0.39383408449293195,0.3216,-13658495.0,0.0,0.0,116.0,0.0,2476289.0,706760.0
3166,0.0953,0.3055,0.30551988547984,0.0031,-2262310.0,0.7867770760840699,14873189.0,213125.0,0.0852,653899.0,4616391.0
3167,-0.061,0.3516,0.35160905840316,0.0205,-10032183.908,0.37502883839045,29895402.2989,1313793.1034,0.2476,7280459.7701,14849425.2874
3168,-0.8122,0.1523,0.15225725919101,0.477,-27879000.0,0.44091361777964,33647000.0,3395000.0,0.2927,0.0,12814000.0
3169,0.0024,0.4586,0.45855864402492,0.0,57301000.0,0.12302395471654,63246000.0,0.0,0.3423,0.0,3330000.0
3170,0.1154,0.1825,0.18247942707084,0.4603,-1456476.0,1.7783143393553,83678896.0,79540.0,0.0105,0.0,15044745.0
3171,-0.132,0.6023,0.60227414373364,0.0814,-70099000.0,1.5553616819611,72203000.0,10145000.0,1.6925,1702000.0,44940000.0
3172,-0.0056,0.585,0.58501031118225,0.2856,-20070000.0,2.1381938320193004,162445000.0,6584000.0,0.1704,0.0,33407000.0
3173,0.0548,0.601,0.60103263731704,0.3575,-35186926.0,1.5264095960578,59593624.0,-143973.0,0.0,0.0,17907687.0
3174,0.1005,0.8599,0.85987261146497,0.2086,-1563000.0,0.92329327537714,10833000.0,0.0,0.0,0.0,9581000.0
3175,-0.0327,0.2111,0.2111360993712699,0.0098,418958031.8379,5.9663924891991,20784804630.9696,463386396.5268,5.2608,0.0,1563820549.9276
3176,0.2317,0.5545,0.55446863107072,0.1399,3479310.3448,0.5897390055070699,212322988.5057,5590804.5977,0.3385,25765517.2414,90359770.1149
3177,0.0089,0.3779,0.3778978396112299,0.0,32452000.0,0.17982756599768,138077000.0,6758000.0,0.2718,0.0,0.0
3178,0.0,0.0,0.21665743815303,0.0,-20729000.0,0.0,0.0,0.0,0.0,11848000.0,9524000.0
3179,-0.0474,0.0794,0.079447060610664,0.0315,-17000000.0,1.2404371584699,6583000000.0,44000000.0,0.1745,0.0,314000000.0
3180,0.1759,1.0,1.0,0.0,22289000.0,0.036016255799442,68453000.0,0.0,0.0334,0.0,33040000.0
3181,-0.1893,0.0604,0.060394264687541,0.0,772262083.9363,2.1541410552095,13836972937.7713,15376121.563,0.0112,0.0,77585238.7844
3182,0.1407,1.0,1.0,0.0393,14845000.0,0.035613072543858,58296000.0,0.0,0.0631,0.0,27046000.0
3183,0.2279,1.0,1.0,0.0,-6068154.0,0.0067315381366973,344632.0,5610.0,0.0,4222612.0,1301083.0
3184,-1.43,-0.0292,-0.029151654110711,0.0,-11371000.0,0.26761921458626,3053000.0,22000.0,0.1298,550000.0,10694000.0
3185,0.0568,0.5884,0.5884138315094499,0.0,4352331.0,1.0976294158986,13769401.0,0.0,0.0,399517.0,2122746.0
3186,0.2279,0.8248,0.82481548570822,0.0083,43231000.0,0.1800295926029899,348347000.0,64220000.0,0.6912,0.0,72021000.0
3187,0.0,0.0,0.35392405300100405,0.1509,-21280891.0,0.0,0.0,987.0,0.0,12452424.0,9260583.0
3188,0.1409,1.0,1.0,0.0094,16356000.0,0.044612943170579,61932000.0,0.0,0.0176,0.0,37477000.0
3189,0.1711,1.0,1.0,0.0,14408000.0,0.035489171308527,40865000.0,0.0,0.0158,0.0,16239000.0
3190,0.1147,0.3142,0.31417893071151,0.0671,26581000.0,1.1730254154856,420878000.0,1290000.0,0.0988,15107000.0,81756000.0
3191,0.1254,1.0,1.0,0.0061,16303000.0,0.0406909482383799,80017000.0,0.0,0.1571,0.0,49431000.0
3192,-0.3563,0.1943,0.19433962264151,0.0944,-9500000.0,0.028438053334764,530000.0,0.0,0.0165,4052000.0,5622000.0
3193,0.1359,0.5564,0.55635608635085,0.25,12053000.0,0.69157794618476,112703000.0,0.0,0.0,11877000.0,36715000.0
3194,0.5216,0.4706,0.47064171528146,0.0,-45929000.0,0.38469833867677,26398000.0,3812000.0,0.5896,7372000.0,47142000.0
3195,1.4968,0.2378,0.23784288191422,0.2185,-10037142.0,0.073871294320513,430797.0,198038.0,0.2046,506339.0,4203109.0
3196,1.8206,0.126,0.12602535421327,0.1431,-21069000.0,0.65522061917236,48276000.0,-47000.0,0.0,1502000.0,19663000.0
3197,0.1641,0.1649,0.1649110061750799,0.12318,176256200.0,1.7200874726648,5506000000.0,45674600.0,0.39430000000000004,0.0,705000000.0
3198,-0.1279,0.5945,0.59453076004936,0.0071,1121000.0,0.14729130863282,197724000.0,27702000.0,0.4385,0.0,9167000.0
3199,0.103,1.0,1.0,0.0401,41036000.0,0.046683470395135,144557000.0,0.0,0.025,0.0,78888000.0
3200,-0.1576,0.2502,0.25019835510402,0.2318,-3086000.0,1.8193180417906,103350000.0,271000.0,0.1055,0.0,27093000.0
3201,0.1959,1.0,1.0,0.0152,11229000.0,0.0421823112051629,46046000.0,0.0,0.0396,0.0,24327000.0
3202,0.4425,1.0,1.0,0.0212,13782000.0,0.0415104984009059,52242000.0,0.0,0.0511,0.0,25342000.0
3203,-0.0542,1.0,1.0,0.0062,3035000.0,0.0344086285937959,16790000.0,0.0,0.0297,0.0,10721000.0
3204,-0.1207,1.0,1.0,0.2213,-273670212.766,0.4810838709677399,2478989361.7021,164893617.0213,0.7837,0.0,1433244680.8511
3205,0.087,1.0,1.0,0.0002,23881000.0,0.0452439915788829,95075000.0,0.0,0.0445,0.0,57690000.0
3206,0.047,0.4196,0.41958787658533,0.0,83195000.0,0.45064054217127,836497000.0,90000.0,0.0,0.0,246643000.0
3207,0.2041,0.1932,0.1932318459276299,0.103,-1551000.0,3.3170417541067003,229191000.0,1095000.0,0.1769,0.0,38449000.0
3208,0.2373,0.7585,0.75846120529637,0.0,36562000.0,0.13841654284087,64648000.0,9080000.0,0.2054,0.0,4964000.0
3209,-0.0139,1.0,1.0,0.0137,10684000.0,0.035268317742082,40849000.0,0.0,0.0477,0.0,23348000.0
3210,0.069,0.7584,0.75836228094142,0.3123,-9017000.0,0.8072911743391,25621000.0,504000.0,0.4136,9445000.0,17810000.0
3211,-0.1784,0.2478,0.24784634938568,0.0428,-2610000.0,1.3962338558612002,14162000.0,1267000.0,0.5728,1906000.0,7927000.0
3212,-0.0113,1.0,1.0,0.0107,20004000.0,0.062458915174306,93875000.0,0.0,0.0345,0.0,67804000.0
3213,0.1415,1.0,1.0,0.016,4982000.0,0.0492866285749079,42086000.0,0.0,0.1488,0.0,29269000.0
3214,0.0766,1.0,1.0,0.0036,14251000.0,0.031290042846051,47593000.0,0.0,0.0887,0.0,17844000.0
3215,0.0013,0.7534,0.75342279643784,0.0,50554000.0,0.1493797991344,228176000.0,45040000.0,0.669,0.0,18459000.0
3216,0.0569,1.0,1.0,0.0039,14213000.0,0.033540408901333,60950000.0,0.0,0.019,0.0,28489000.0
3217,-0.0332,1.0,1.0,0.0441,21892000.0,0.63970311297427,156259000.0,0.0,0.0,0.0,118140000.0
3218,0.0259,0.5679,0.56788904022708,0.6605,-2962000.0,0.586096367481,96179000.0,0.0,0.2819,3539000.0,35078000.0
3219,0.0566,1.0,1.0,0.0,13382000.0,0.053583303376809,58580000.0,0.0,0.072,0.0,29622000.0
3220,-0.0283,1.0,1.0,0.0,9325000.0,0.0389865709044129,37976000.0,0.0,0.0698,0.0,20680000.0
3221,0.0904,1.0,1.0,0.0166,11638000.0,0.04994892727,49291000.0,0.0,0.042,0.0,30469000.0
3222,0.0567,0.0956,0.095648633863606,0.0192,-3241870.0,1.7250620898832,278131709.0,1537446.0,0.2733,0.0,23089939.0
3223,-0.1608,0.5109,0.5108937305469099,0.0888,-146666666.6667,0.2385447602885,1665925925.9259,185185185.1852,0.3465,0.0,0.0
3224,-0.0103,0.5087,0.508742920921,0.0,181450000.0,0.14025719520397,120955000.0,58872000.0,0.5054,0.0,11359000.0
3225,-0.123,1.0,1.0,0.0,-10876000.0,0.32260416877671,15926000.0,0.0,0.0,0.0,22534000.0
3226,-0.1682,0.2851,0.28510991468745,0.0074,-704000.0,0.53896896076962,185553000.0,2037000.0,0.098,0.0,39042000.0
3227,0.0,0.0,0.34425850893589116,0.0,-2601234.8148,0.0,0.0,0.0,0.0,0.0,1428731.8519
3228,0.1805,1.0,1.0,0.0146,21748000.0,0.0433464585088279,71423000.0,0.0,0.0717,0.0,37463000.0
3229,0.0574,0.3688,0.36883532970227,0.1986,4598350.0,1.2543286779079,137321395.0,1858224.0,0.4019,0.0,43192076.0
3230,-0.1885,0.9765,0.97654555914502,0.0,-8081200.0,0.12487278507885,27116400.0,9506000.0,0.6037,0.0,2936100.0
3231,-0.2422,0.2367,0.2367017985642099,0.2627,-7319856.0,1.0680120023552,47413987.0,231888.0,0.045,0.0,14325268.0
3232,-0.1845,0.4454,0.44537711271609,0.1212,-5433000.0,1.4210737066906003,202287000.0,0.0,0.0,0.0,89304000.0
3233,0.1124,0.1169,0.11691031980824,0.0034,-10992000.0,0.96970014239048,46309000.0,3921000.0,0.5249,0.0,8839000.0
3234,0.5522,0.1866,0.18655625228432,0.059,2277109.0,2.0023219786993,194519345.0,1724771.0,0.495,195653.0,29138534.0
3235,0.0334,0.6593,0.6593425486555301,0.0,28340000.0,0.036287386820274,58164000.0,0.0,0.7872,0.0,0.0
3236,0.0,0.0,0.5481227911518871,0.0041,-16466780.0,0.0,0.0,0.0,0.0,11795376.0,10896158.0
3237,0.1038,0.2269,0.22690493704297,0.4267,-7332000.0,1.5975253598769998,369776000.0,10558000.0,0.4291,0.0,76656000.0
3238,0.0,0.0,0.33907410376511404,0.0,-31547000.0,0.0,0.0,0.0,0.1762,18448000.0,13454000.0
3239,0.0114,0.5099,0.50990303836907,0.1873,2681948826.5306,0.72641386001049,52969779642.8571,1620991479.5918,0.447,0.0,11591452959.1837
3240,0.0724,1.0,1.0,0.0237,4900000.0,0.031949216093197,21984000.0,0.0,0.0225,0.0,11806000.0
3241,-0.1225,0.2089,0.2089270547566099,0.6582,-16897516.0,1.4508090270924,42998280.0,729896.0,0.1757,0.0,10794822.0
3242,-0.1359,0.3797,0.37973014101654,0.0,1023000.0,0.3428402490348199,19714000.0,1631000.0,0.3507,0.0,3994000.0
3243,-0.2661,0.6908,0.69082553083344,0.2041,-11692928.0,0.6928519686680201,3903343.0,9615.0,0.2816,2751578.0,11043463.0
3244,-0.1646,0.5455,0.54546948433957,0.2034,-45787000.0,0.81718321963797,60854000.0,4063000.0,0.2846,12176000.0,46267000.0
3245,0.0,0.0,0.662331705445394,0.0,-5349202.1277,0.0,0.0,5319.1489,0.0,3593882.9787,4184574.4681
3246,-0.5905,0.0488,0.048788180208156,0.2522,-13180000.0,0.91666018035649,82438000.0,3625000.0,0.4426,0.0,13634000.0
3247,-0.0122,0.5074,0.50736631502364,0.0,173699000.0,0.1464094249342399,120956000.0,66063000.0,0.5393,0.0,12708000.0
3248,-0.0608,0.4257,0.42573777219535,0.0,14278000.0,0.15176754808146,80411000.0,6252000.0,0.2522,0.0,0.0
3249,-0.1398,0.178,0.17800947168655,0.0,-3386902.0,0.92503421025952,19726793.0,304566.0,0.2934,640430.0,5375128.0
3250,0.2213,1.0,1.0,0.0163,4057000.0,0.3020100793604799,26068000.0,20000.0,0.0,0.0,15429000.0
3251,-0.4749,0.1837,0.18366748739676,0.0,1204444.4444,0.3141783622496599,25271111.1111,409629.6296,0.0888,0.0,2640740.7407
3252,0.0185,1.0,1.0,0.0103,7768000.0,0.043352172864183,50318000.0,0.0,0.0932,0.0,33997000.0
3253,-0.0731,0.6897,0.6896525399699,0.3113,-28975000.0,0.7081875545463701,91694000.0,7139000.0,0.352,9984000.0,72509000.0
3254,0.0578,1.0,1.0,0.0085,17013878.0,0.033925820655152,49385388.0,0.0,0.038,0.0,25418594.0
3255,0.4232,0.7114,0.71141333150525,0.0,31127184.0,0.31557561840841,28445025.0,95.0,0.0,0.0,19465052.0
3256,0.1304,0.6276,0.62764792336982,0.2089,13493000.0,0.98244430568874,176223000.0,-228000.0,0.0344,34661000.0,59586000.0
3257,0.0,0.0,0.2945110462582111,0.0,-13091851.8519,0.0,0.0,0.0,0.0,10854074.0741,1745185.1852
3258,0.0667,0.332,0.33196292050506,0.0,1845000.0,1.5539180192361,242506000.0,29000.0,0.0577,19750000.0,58157000.0
3259,0.1131,0.1999,0.1998907349680199,0.0,-1144000.0,0.96086090568019,62234000.0,675000.0,0.1802,0.0,9000000.0
3260,0.0544,0.3081,0.30805435360206,0.2044,-194000.0,0.8425866700780401,26346000.0,274000.0,0.3064,596000.0,7506000.0
3261,0.0,0.0,0.464854705136862,0.0,-13948000.0,0.0,0.0,-115000.0,0.0,8293000.0,5770000.0
3262,0.0899,0.2918,0.29178744812638,0.0094,3677000.0,1.6873113803613,113497000.0,753000.0,0.2167,0.0,25673000.0
3263,0.0725,0.2002,0.20024298410753,0.186,20709000.0,1.2359737015359,548184000.0,5995000.0,0.2575,0.0,79937000.0
3264,0.1815,0.6526,0.65258215962441,0.0243,89000000.0,0.087440987596399,2982000000.0,705000000.0,0.3183,0.0,80000000.0
3265,0.073,0.9309,0.93093525179856,0.1801,4674400000.0,0.4972382081302739,2085000.0,1475000000.0,0.26424,5333200000.0,5641600000.0
3266,0.0396,1.0,1.0,0.0,5481000.0,0.029500891669005,26071000.0,0.0,0.0585,0.0,17502000.0
3267,0.0642,1.0,1.0,0.0,6922934.0,0.044536430684486,19112150.0,0.0,0.0,0.0,8069158.0
3268,-0.2533,0.5027,0.5026533018867899,0.7093,-7219000.0,1.2334545454545,13568000.0,233000.0,0.3265,1604000.0,6803000.0
3269,-0.1369,0.336,0.33596812194903,0.0044,-3421203.0,0.1240729700859499,2686237.0,891260.0,0.0342,0.0,11100169.0
3270,-0.1323,0.3153,0.31530224102901,0.0189,-1465828.0,1.0654088341744,5564185.0,37.0,0.0,1398368.0,1837787.0
3271,0.0931,1.0,1.0,0.0,-8622222.2222,0.0177140447068369,280000.0,0.0,0.0,5103703.7037,5707407.4074
3272,0.1348,1.0,1.0,0.0,5302000.0,0.0410358914026879,27695000.0,0.0,0.0074,0.0,18786000.0
3273,0.3492,0.2287,0.22867011068363,0.5208,-7177883.0,1.7793268569087,37841277.0,841788.0,0.1416,671653.0,14978079.0
3274,0.5745,-2.4247,-2.4246575342466,0.0,-16640000.0,0.0090234857849197,73000.0,0.0,0.0,9140000.0,7559000.0
3275,-0.5444,0.3293,0.32931255337319,0.0,-1770000.0,0.29855312639429,9368000.0,7000.0,0.0,0.0,6262000.0
3276,-0.1441,0.2113,0.2112676056337999,0.0083,-13737000.0,2.2946177408264,73414000.0,0.0,0.0,8629000.0,17074000.0
3277,-0.3568,0.1883,0.1882700304534,0.0448,-12327000.0,1.0847125106897,64689000.0,447000.0,0.2496,0.0,20393000.0
3278,-0.1272,0.0926,0.092573692296855,0.5506,-6854420.0,1.3631853735948,40613709.0,2527464.0,0.3269,0.0,4578788.0
3279,-0.0361,0.6124,0.61235398930905,0.0,-7000000.0,1.3109265507397,5051000.0,0.0,0.0,5020000.0,4917000.0
3280,0.0,0.0,0.374548303061906,0.0,-23331648.9362,0.0,0.0,3615957.4468,0.8916,19125797.8723,1370744.6809
3281,0.0,0.0,0.125566412859148,0.0,-54869000.0,0.0,0.0,0.0,0.0,51618000.0,5927000.0
3282,-0.2271,0.1318,0.13183905126996,0.0,2377000.0,0.71854991824753,496158000.0,2928000.0,0.0887,33551000.0,38710000.0
3283,0.291,1.0,1.0,0.0,5354000.0,0.047993255609517,33303000.0,0.0,0.0553,0.0,19490000.0
3284,0.0378,1.0,1.0,0.0006,11917400.0,0.040113698778955,50217457.0,0.0,0.0545,0.0,26991012.0
3285,0.243,1.0,1.0,0.0307,7052000.0,0.033942844031184,43491000.0,0.0,0.0398,0.0,25977000.0
3286,0.125,1.0,1.0,0.0122,33719000.0,0.037116318658174,119571000.0,0.0,0.098,0.0,70773000.0
3287,0.206,0.3693,0.36930356267936,0.0,66566000.0,0.7526397970343199,357175000.0,6667000.0,0.3615,0.0,13931000.0
3288,0.0,1.0,1.0,0.0,16085000.0,0.000880827325221,54000.0,4000.0,0.0,0.0,7370000.0
3289,0.3128,0.3697,0.36966045160398,0.0,5365000.0,0.2566877623812399,65057000.0,8326000.0,0.5442,0.0,6217000.0
3290,0.08,0.3586,0.35864341885426,0.2168,-7865649.0,0.8166288176022699,33409251.0,0.0,0.0093,8526256.0,11100775.0
3291,-0.0379,1.0,0.9621040723981898,0.0,449000.0,0.045967597783519,14144000.0,0.0,0.0247,0.0,10677000.0
3292,0.4293,1.0,1.0,0.0,4273000.0,0.0309837976015939,20605000.0,0.0,0.0528,0.0,12171000.0
3293,-0.104,0.2582,0.2581711257827099,0.059,-6931225.0,0.5943310029136301,287053530.0,592153.0,0.025,0.0,44307146.0
3294,-1.1692,-0.0076,-0.0075948474862993,0.0533,-4516000.0,1.6167806267806,56749000.0,0.0,0.1829,0.0,2267000.0
3295,0.0,0.0,0.8625788860455981,0.0,-31261000.0,0.0,0.0,0.0,0.0,22362000.0,9974000.0
3296,0.0,0.0,0.5358335386881398,0.0,-893777.1346,0.0,0.0,723.5889999999999,0.0,0.0,898263.3864
3297,0.295,0.0293,0.0292812777284829,0.06838,1053834200.0,1.9951773396008,32683000000.0,89848200.0,0.24114,0.0,675000000.0
