,Gross Profit Growth,Gross Margin,Intangibles to Total Assets,Net Income,assetTurnover,Revenue,Interest Expense,Debt to Assets,R&D Expenses,SG&A Expense,Revenue Growth
2800,0.2188,0.4817,0.5477,26856000.0,0.95143609431502,418081000.0,1966000.0,0.1069,0.0,133934000.0,0.2554
2801,0.3179,0.225,0.3335,46803000.0,1.0369410306723,803256000.0,9710000.0,0.3021,0.0,117033000.0,0.2863
2802,0.0,0.0,0.0,-37684424.0,0.0,0.0,0.0,0.0,22416651.0,8707774.0,0.0
2803,-0.2193,0.1978,0.469,45169000.0,0.78819578509817,810430000.0,13860000.0,0.2926,0.0,112061000.0,-0.0615
2805,-0.2118,0.3311,0.3297,-71171000.0,0.6154290519292299,180045000.0,12972000.0,0.6137,18182000.0,59157000.0,-0.0886
2806,-0.0775,1.0,0.0002,11138000.0,0.01676776159339,127589000.0,0.0,0.0052,0.0,27989000.0,-0.0775
2807,0.2493,0.1345,0.1177,92364000.0,1.7265072024556003,2040659000.0,15182000.0,0.2058,0.0,100307000.0,0.1035
2809,0.1555,0.4421,0.0244,2827000.0,0.92855093256815,64720000.0,0.0,0.0,8819000.0,16389000.0,0.2135
2810,0.4929,0.9386,0.0,46676000.0,0.034002526501958,135041000.0,56707000.0,0.5026,0.0,5163000.0,0.4372
2814,-0.089,0.4316,0.0,-21675000.0,0.43744151851357,6545000.0,2466000.0,0.5806,7349000.0,14690000.0,-0.1558
2816,-0.2504,0.1782,0.3462,-12135000.0,0.18178523134401,52160000.0,1068000.0,0.0164,0.0,20288000.0,-0.0005
2817,0.1108,0.3006,0.5136,49595000.0,0.597034702046,565928000.0,12130000.0,0.384,0.0,92340000.0,0.1228
2819,-0.0689,0.5911,0.3452,46595000.0,0.42488445990816,630854000.0,34847000.0,0.5188,0.0,113222000.0,0.0308
2822,0.0649,0.384,0.3006,-3526000.0,1.6494768310911998,103729000.0,0.0,0.0,7945000.0,37400000.0,0.0807
2823,-0.0386,0.1676,0.0069999999999999,5027751.0,1.2274608074432,138148842.0,875646.0,0.2594,0.0,7336475.0,0.2123
2825,0.0,0.0,0.0,-23138000.0,0.0,0.0,19000.0,0.0,21830000.0,8921000.0,0.0
2827,0.2753,0.2589,0.5062,94000000.0,1.0641726899785,1089500000.0,9300000.0,0.2052,0.0,159100000.0,0.2126
2828,0.5482,0.5273,0.0058,17725000.0,0.27770713790864,231292000.0,18096000.0,0.3003,0.0,64851000.0,-0.0537
2830,0.0445,0.6143,0.0,-1609000.0,0.12624503750398,146597000.0,28572000.0,0.7217,0.0,21416000.0,0.0164
2834,-0.0349,0.206,0.2789999999999999,-13160000.0,1.2171398955911,612948000.0,33437000.0,0.778,0.0,106470000.0,-0.055
2835,-0.2589,0.5369,0.0829,-41244000.0,1.2530133356129,58631000.0,0.0,0.0,22450000.0,36538000.0,-0.2182
2840,-0.1793,0.3066,0.3183,1957000.0,0.54385936818169,135849000.0,6209000.0,0.1768,0.0,32122000.0,-0.2098
2844,0.0806,0.3173,0.568,78573000.0,0.6559084123482299,643679000.0,7611000.0,0.159,11592000.0,84909000.0,0.0822
2846,0.1391,0.8312,0.0877,126224000.0,2.144864490507,1189248000.0,36000.0,0.0,0.0,275059000.0,0.1356
2847,-0.0038,0.2227,0.0244,82345000.0,0.4464991032961,916447000.0,30408000.0,0.2966,0.0,0.0,0.079
2848,0.0838,0.7729,0.0783,37167790.0,0.15582229961579,86688600.0,10423286.0,0.4451,0.0,9785370.0,0.0043
2852,0.0751,0.3255,0.1181,64883000.0,1.220794456876,819982000.0,11910000.0,0.4651,0.0,167953000.0,0.0729
2853,0.147,0.5015,0.0,-13779000.0,0.3499695172643099,12629000.0,108000.0,0.4274,9948000.0,9982000.0,0.0395
2854,0.0,0.0,0.0,-38893245.0,0.0,0.0,146792.0,0.0,29823007.0,9876144.0,0.0
2855,0.1239,0.2918,0.0389,58148000.0,0.56814164826679,835750000.0,31683000.0,0.2411,0.0,102907000.0,0.2841
2856,-0.2156,0.4921,0.0,-225925925.9259,0.14415094339624,282962962.963,15555555.5556,0.1589,0.0,17777777.7778,-0.1887
2858,-0.0878,0.7931,0.3476,-21473000.0,0.92724476390862,173634000.0,313000.0,0.0,25210000.0,132121000.0,-0.0594
2859,-0.3307,0.0966,0.1235,-2332000.0,0.8726058284439699,287932000.0,4100000.0,0.3106,0.0,25483000.0,0.1745
2860,0.0,0.0,0.0,-35684000.0,0.0,0.0,0.0,0.0,0.0,7357000.0,0.0
2861,0.0672,0.1565,0.2229,109000000.0,0.91458196181698,2222800000.0,18700000.0,0.3524,0.0,220800000.0,0.0859
2862,0.0679,0.3484,0.4659,23909000.0,1.5816533150394,285887000.0,638000.0,0.036,0.0,64123000.0,0.0336
2864,-0.0163,1.0,0.0,30754000.0,0.0905490865785969,173436000.0,0.0,0.2271,0.0,117165000.0,-0.0163
2865,0.3602,0.2806,0.0577,20595000.0,0.2364439951571,40230000.0,2269000.0,0.0,0.0,9862000.0,0.2636
2866,-0.0737,0.3898,0.0,93793000.0,0.073180097278421,719626000.0,4851000.0,0.0099,0.0,152055000.0,-0.0248
2869,0.0731,0.8181,0.0257,1712000.0,1.0673266060821,217043000.0,1717000.0,0.1036,26756000.0,148569000.0,0.0592
2871,0.3251,0.8511,0.0,33490222.0,0.067076989048025,72204579.0,14359908.0,0.4344,0.0,4460582.0,0.2136
2873,0.0181,0.3279,0.0,161802000.0,0.66733435574474,1667447000.0,53762000.0,0.509,0.0,73514000.0,0.1034
2876,0.1636,0.4233,0.0,14928000.0,0.42803697111753,396093000.0,4177000.0,0.048,0.0,143292000.0,0.0113
2879,0.1698,0.2382,0.0611,14366000.0,0.7047044835409101,309385000.0,6837000.0,0.3707,0.0,27337000.0,0.1054
2880,-0.0168,0.4989,0.2385,-1250000.0,0.7775910472720401,280855000.0,2771000.0,0.1359,14410000.0,119217000.0,0.0046
2883,0.1183,1.0,0.0309,35331000.0,0.040101247770915,124176000.0,0.0,0.0127,0.0,51142000.0,0.1183
2885,0.1321,0.4235,0.0046,33787000.0,0.2873168163526099,222114000.0,0.0,0.0,0.0,53425000.0,0.1892
2887,0.1027,0.4681,0.2737,63145000.0,0.64389029933221,397930000.0,0.0,0.0,10855000.0,105223000.0,0.1107
2888,0.1498,0.8262,0.0,47706000.0,0.1171360508387599,136106000.0,22345000.0,0.3825,0.0,14661000.0,0.1328
2891,0.0205,1.0,0.0024,55090000.0,0.025923827539706,177168000.0,0.0,0.183,0.0,88662000.0,0.0205
2893,0.0,0.0,0.0,-30775000.0,0.0,0.0,1000.0,0.0,22299000.0,8663000.0,0.0
2894,0.0887,0.7752,0.1889999999999999,-7601000.0,0.97727695894063,131218000.0,-510000.0,0.0105,22359000.0,86864000.0,0.0709
2896,0.0,0.0,0.0,-13900000.0,0.0,0.0,336000.0,0.0,6471000.0,7131000.0,0.0
2901,-0.0085,0.7135,0.509,-24572000.0,0.30842502874035,3756000.0,1241000.0,0.345,1231000.0,15875000.0,-0.0455
2902,0.1269,1.0,0.0307,121622000.0,0.043144216317246,381895000.0,0.0,0.0292,0.0,165384000.0,0.1269
2904,0.3453,1.0,0.046,-33800000.0,0.4835332633218699,2138918181.8182,4718181.8182,0.3687,0.0,329736363.6364,0.3453
2907,-0.0195,0.3626,0.2621,56893000.0,0.54775317962213,518920000.0,0.0,0.0083,0.0,117691000.0,-0.0007
2909,0.1887,0.363,0.4782,-1720000.0,0.99431250458669,704542000.0,18004000.0,0.4319,0.0,232649000.0,0.2158
2910,0.1864,0.1445,0.0,288224000.0,1.3395804033791,2382212000.0,2460000.0,0.0561,0.0,0.0,0.4081
2913,0.062,0.5855,0.3708,32217000.0,0.52407975598939,231616000.0,0.0,0.0,25735000.0,70145000.0,0.0778
2915,0.0,0.0,0.4746,-18369810.0,0.0,0.0,-151647.0,0.0,5751940.0,6167177.0,0.0
2916,-0.0167,0.3953,0.0,-49981000.0,0.39537515480207,18517000.0,4372000.0,0.6518,13716000.0,38569000.0,0.2112
2917,0.1104,0.221,0.0009,-88796000.0,1.1771787153579,521695000.0,34163000.0,0.5496,0.0,91626000.0,0.1961
2918,0.1525,0.501,0.0,-36215571.0,0.14710680165161,129586693.0,16038585.0,0.4984,0.0,14653844.0,0.1504
2919,0.2184,0.2044,0.311,112903000.0,2.0543506085281,2182879000.0,3710000.0,0.0724,0.0,296986000.0,0.2209
2920,0.1013,0.6897,0.0,49452000.0,0.11014215796482,76425000.0,12956000.0,0.3913,0.0,4272000.0,0.1138
2922,0.1782,1.0,0.0403,14139000.0,0.03901813690243,83458000.0,0.0,0.1146,0.0,55403000.0,0.1782
2924,0.0459,0.7867,0.2664,13811000.0,0.97085768288684,453042000.0,828000.0,0.0,33218000.0,290033000.0,0.0443
2925,0.0106,0.4138,0.1103,-8232000.0,0.90998763668919,170761000.0,1793000.0,0.1565,14951000.0,62874000.0,0.0667
2926,0.1515,0.7613,0.5357,12955000.0,0.6875832327456701,121333000.0,1778000.0,0.1414,8869000.0,62336000.0,0.1177
2929,0.0153,1.0,0.0222,71564000.0,0.0355413622922829,197913000.0,0.0,0.0092,0.0,75528000.0,0.0153
2932,0.0707,1.0,0.0005,36213000.0,0.020812423084334,107474000.0,0.0,0.076,0.0,51934000.0,0.0707
2936,0.4303,0.3861,0.0139999999999999,-1057000.0,0.0964111577276339,3401000.0,2117000.0,0.0,4072000.0,7987000.0,0.3626
2937,0.1074,0.28,0.5629,6836000.0,1.0696173258774,742354000.0,7950000.0,0.4375,3310000.0,166352000.0,0.059
2940,0.2467,0.489,0.0233,-45288000.0,0.3125516807861099,843281000.0,33494000.0,0.2389,0.0,38707000.0,0.1401
2943,0.0,0.0,0.0,-35358000.0,0.0,0.0,379000.0,0.1902,25508000.0,9357000.0,0.0
2944,0.0632,0.3591,0.1401,262200000.0,0.6972615884263399,1889300000.0,55700000.0,0.2954,0.0,310000000.0,-0.008
2947,0.1353,1.0,0.0048,14017000.0,0.0431709497158799,40281000.0,0.0,0.0109,0.0,18202000.0,0.1353
2949,0.015,0.1281,0.2371,3999000.0,1.3879426407484,242264000.0,724000.0,0.0852,0.0,20485000.0,0.0386
2951,-0.0412,0.2926,0.6045,-28767000.0,0.81734718408509,805776000.0,32632000.0,0.5684,0.0,101101000.0,0.1053
2953,0.2221,0.1283,0.0175,-21751000.0,0.7394775554023001,435326000.0,918000.0,0.0143,3785000.0,47030000.0,0.1015
2954,0.1449,0.2797,0.4107,17135000.0,1.0189589928587,346013000.0,3687000.0,0.1902,8748000.0,50773000.0,0.0504
2955,0.1407,0.4285,0.5341,25289000.0,0.9802756226851,332683000.0,15086000.0,0.6504,0.0,94075000.0,0.1641
2956,0.0,0.8352,0.0,-49690000.0,0.018463214439999,1966000.0,0.0,0.0,26399000.0,26499000.0,0.0
2958,0.0,0.0,0.4384,-16656855.151,0.0,0.0,1400464.756,0.0702,12137103.0209,3119287.3741,0.0
2960,0.2513,1.0,0.017,42958000.0,0.032045855669086,187161000.0,0.0,0.1212,0.0,95870000.0,0.2513
2962,0.0455,1.0,0.023,53071000.0,0.0367014277121119,157722000.0,0.0,0.0795,0.0,72500000.0,0.0455
2964,-0.0527,0.0992,0.044,41484000.0,1.2731514132716002,3045382000.0,27848000.0,0.3022,0.0,257872000.0,-0.1739
2965,-0.2427,0.5081,0.0,-15554789.0,0.2775437734505,21471093.0,2313654.0,0.4491,0.0,6720674.0,-0.1561
2967,0.0903,0.435,0.0436,53391000.0,0.7147456210307801,707120000.0,13079000.0,0.2698,0.0,95891000.0,0.0819999999999999
2968,0.0942,0.8169,0.1187,12320000.0,0.11376314878432,106798000.0,26172000.0,0.603,0.0,3963000.0,0.1266
2969,0.1278,0.4041,0.0178,-11062000.0,0.15103484176704,244006000.0,0.0,0.0,0.0,94134000.0,-0.0341
2970,-0.0693,0.108,0.0331,-143767000.0,0.96426410337573,1724218000.0,30620000.0,0.4429999999999999,0.0,112988000.0,-0.0036
2975,0.249,0.4768,0.5209,1303000.0,0.61364625711414,228366000.0,25000.0,0.0,33178000.0,73082000.0,0.2573
2978,0.0,0.0,0.0,-10889000.0,0.0,0.0,-1027000.0,0.0,7761000.0,4155000.0,0.0
2979,0.2224,0.6349,0.033,7706000.0,0.3668071549464,22106000.0,0.0,0.0,0.0,3890000.0,0.3437
2981,-0.0328,1.0,0.1121,896480.0,0.04095565589914,753108.0,1145761.0,0.391,3922665.0,7791600.0,-0.0328
2982,-0.2586,1.0,0.0,-32203000.0,0.0018512671852128,129000.0,-1318000.0,0.0,28146000.0,5504000.0,-0.2586
2985,0.4098,0.5974,0.1916,-62242334.8694,1.0543804409947,188149201.2289,2351090.6298,0.3329999999999999,0.0,108398771.1214,0.3057
2988,0.0241,1.0,0.0163,53690018.0,0.59771234262199,502668332.0,19089635.0,0.2912,0.0,269107669.0,0.0241
2990,0.0861,0.2653,0.0983,39979000.0,1.1250454814517,414334000.0,0.0,0.0,0.0,59282000.0,0.0921
2991,0.0409999999999999,0.8534,0.034,20665000.0,0.10132511729875,79126000.0,17862000.0,0.5923,0.0,11937000.0,0.0423
2992,0.0869,1.0,0.0,13794000.0,0.89824887703537,153579000.0,77000.0,0.0,0.0,74824000.0,0.0869
2993,0.0787,1.0,0.0005,55517000.0,0.047550897326127,157057000.0,0.0,0.0286,0.0,71126000.0,0.0787
2995,-0.1154,0.1721,0.3315,-9177000.0,1.2894644633764,504169000.0,3408000.0,0.2574,0.0,59403000.0,0.0425
2996,-0.0176,0.4918,0.0,38767000.0,0.2032821693436199,397699000.0,24332000.0,0.2716,0.0,48933000.0,0.0218
2999,0.0,0.0,0.0,-37614000.0,0.0,0.0,0.0,0.0,31065000.0,8640000.0,0.0
3002,0.0178,0.1673,0.0764,72011000.0,1.6452294124041995,892815000.0,0.0,0.0,0.0,41764000.0,0.3226
3004,-0.0425,0.2864,0.1373,43003000.0,1.2952313516745,1092051000.0,4026000.0,0.0584,0.0,231336000.0,-0.0216
3005,0.0,0.0,0.0,-23423000.0,0.0,0.0,206000.0,0.0054,4931000.0,7836000.0,0.0
3008,-0.0316,0.2121,0.1403,14728000.0,1.1792899816573,410183000.0,1052000.0,0.0835,0.0,47714000.0,0.1209
3010,0.0192,0.8009999999999999,0.0,74388000.0,0.10590957578175,162530000.0,16081000.0,0.3012,0.0,11307000.0,0.0385
3011,0.2389,0.7415,0.0195,-12025000.0,0.51343829445609,57559000.0,2255000.0,0.1898,4732000.0,47501000.0,0.2617
3014,0.0,1.0,0.0,-12468000.0,0.0048335527553131,257000.0,1626000.0,0.2837,21560000.0,8680000.0,0.0
3015,0.5014,0.1781,0.0086,21972937.7713,1.4208022519428,779678292.33,6155282.1997,0.0354,11635021.7077,75448625.1809,0.3791
3016,0.0,0.0,0.0,-3598000.0,0.0,0.0,0.0,0.0,1254000.0,1954000.0,0.0
3017,0.1028,0.5294,0.0112,141300000.0,0.20422535211268,800400000.0,1500000.0,0.0051,0.0,252700000.0,-0.0012
3019,0.0769,1.0,0.0251,70002000.0,0.041045623076653,201083000.0,0.0,0.0543,0.0,73755000.0,0.0769
3020,0.1215,0.7193,0.5845,-7089962.0,0.44977683158237,17116511.0,2967211.0,0.392,761722.0,10963509.0,0.0669
3021,0.1998,1.0,0.0104,39839000.0,0.0466987407258739,156594000.0,0.0,0.0194,0.0,90174000.0,0.1998
3027,0.0969,1.0,0.0164,42024000.0,0.041021348093155,137992000.0,0.0,0.1486,0.0,70296000.0,0.0969
3028,0.0775,0.3444,0.1639,14553000.0,1.3684062318927,252694000.0,0.0,0.0,0.0,68968000.0,-0.002
3033,-0.1101,0.3049,0.1895,-31461000.0,1.6190679422440002,428679000.0,5310000.0,0.1811,0.0,148038000.0,-0.1138
3034,0.1477,0.5947,0.0441,-13121000.0,1.5591507673871,114490000.0,0.0,0.0,29328000.0,52488000.0,0.0953
3036,0.1136,1.0,0.0069999999999999,44170000.0,0.033739885462048,155806000.0,0.0,0.0432,0.0,95643000.0,0.1136
3037,0.0196,0.4969,0.0,117051000.0,0.44329554076378,823816000.0,0.0,0.0615,0.0,256488000.0,0.0956
3038,0.2237,0.9349,0.0,41139529.0,0.082786689129455,81355576.0,23190012.0,0.5788,0.0,13082023.0,0.1559
3042,0.0,0.0,0.0,-7240000.0,0.0,0.0,0.0,0.0,2515000.0,4729000.0,0.0
3043,0.2532,0.6572,0.4508,15272681.2816,0.8591082738636999,144391399.6627,760539.6290000001,0.0089,0.0,77134317.032,0.2892
3044,0.0,-0.5,0.0,-22257000.0,0.0015683540995034,36000.0,0.0,0.0,6048000.0,12859000.0,0.0
3046,0.0,0.0,0.0,-41960000.0,0.0,0.0,0.0,0.0,0.0,35182000.0,0.0
3047,-0.0199,1.0,0.0087,40079000.0,0.026484246552969,116754000.0,0.0,0.0968,0.0,55639000.0,-0.0199
3048,0.099,0.3237,0.0496,-41017000.0,0.21602325844873,118217000.0,37000.0,0.0009,0.0,38879000.0,0.0552
3050,0.0337,0.5866,0.0,-1040000.0,0.37481391257274,5539000.0,106000.0,0.0634,0.0,2993000.0,-0.1537
3052,0.0,0.0,0.0,-28868000.0,0.0,0.0,0.0,0.0,18733000.0,10374000.0,0.0
3053,0.0,0.9192,0.0028,43711876.0,0.14279724731909,89231598.0,12759010.0,0.2401,0.0,13042847.0,0.0054
3057,0.1263,0.3431,0.0145,224700000.0,1.6922641509434,896900000.0,0.0,0.0,0.0,245200000.0,0.1327
3058,-0.2339,0.2189,0.044,-9844000.0,0.54093614171196,77534000.0,12000.0,0.001,0.0,15769000.0,-0.1551
3061,-0.0213,0.1563,0.0657,32500000.0,2.1376087223129,888931000.0,3463000.0,0.1632,0.0,82710000.0,0.05
3063,-0.1276,0.2711,0.0,50933000.0,1.4771616418106002,495635000.0,330000.0,0.0,0.0,67359000.0,-0.051
3064,-0.1489,0.3852,0.3165,1060104.0,0.69031118926342,32525471.0,186948.0,0.1578,1618994.0,9218346.0,0.1466
3066,-0.0437,0.2327,0.2708,35817000.0,1.4311612619345,1509171000.0,28674000.0,0.2674,0.0,182428000.0,0.0215
3067,0.1226,1.0,0.0177,39526000.0,0.034883704749266,150408000.0,0.0,0.118,0.0,86629000.0,0.1226
3068,0.3467,0.6405,0.1082,-22999000.0,0.76267842636648,92008000.0,1963000.0,0.2096,14820000.0,65276000.0,0.2787
3069,0.0,0.9419,0.0,-22599000.0,0.33471229785634,17800000.0,0.0,0.0,30318000.0,9675000.0,0.0
3070,0.1123,1.0,0.0226,30351000.0,0.0369046751005629,121471000.0,0.0,0.0912,0.0,70387000.0,0.1123
3072,0.1564,1.0,0.0756,146920000.0,0.041258680599848,533676000.0,0.0,0.0504,0.0,292814000.0,0.1564
3073,-0.0247,0.2934,0.2202,24930000.0,0.72148484046074,87190000.0,63000.0,0.0,4508000.0,14520000.0,0.0194
3075,0.1301,0.3644,0.5747,92136000.0,0.60988742587671,771582000.0,8748000.0,0.1739,0.0,162431000.0,0.1252
3076,0.4151,1.0,0.0299,21225000.0,0.0343969645664129,103328000.0,0.0,0.0553,0.0,60361000.0,0.4151
3079,0.0712,1.0,0.0148,82308000.0,0.042214944404297,285307000.0,0.0,0.1738,0.0,176678000.0,0.0712
3082,0.1928,1.0,0.0,38596000.0,0.034479618592374,55282000.0,0.0,0.7217,0.0,8822000.0,0.1928
3085,0.3706,1.0,0.0536,37309000.0,0.028364540758185,132044000.0,0.0,0.0589,0.0,67468000.0,0.3706
3086,0.3356,0.4936,0.0034,18731000.0,0.8701985912806299,123174000.0,-728000.0,0.0,14581000.0,26182000.0,0.3176
3087,0.0232,0.8349,0.0203,77622000.0,0.14326028307789,146561000.0,26814000.0,0.4668,0.0,8916000.0,0.0211
3088,0.0844,1.0,0.0,26379000.0,0.038822372671285,76679000.0,0.0,0.0513,0.0,36936000.0,0.0844
3090,0.0791,0.228,0.1362,55122000.0,1.8780363508328,1418802000.0,1195000.0,0.0018,0.0,228127000.0,0.0653
3092,0.0759,1.0,0.0118,46583000.0,0.049528403791914,149017000.0,0.0,0.0232,0.0,90360000.0,0.0759
3096,0.1538,0.5228,0.3139,-190317000.0,0.9880801563772,226963000.0,1963000.0,0.1118,0.0,82813000.0,0.1256
3097,0.1054,0.3583,0.6592,24559000.0,0.87350844106677,498375000.0,3560000.0,0.2104,0.0,118484000.0,0.027
3098,0.0224,1.0,0.043,118387000.0,0.034511615482539,335652000.0,0.0,0.1483,0.0,155052000.0,0.0224
3099,0.1472,0.4535,0.3956,-11882000.0,0.95717924041125,326222000.0,2317000.0,0.0705,0.0,98281000.0,0.1348
3102,0.0,0.0,0.0358,-17563451.7766,0.0,0.0,0.0,0.0,21378172.5888,6578680.203,0.0
3109,-0.003,0.6955,0.0,60687000.0,0.0955231552187839,58355000.0,4034000.0,0.1843,0.0,4118000.0,0.1249
3110,-0.018,0.3544,0.2927,27620000.0,1.2368999532322,917734000.0,-965000.0,0.0351,9248000.0,290446000.0,0.0329
3112,0.0,0.0,0.0,-30662000.0,0.0,0.0,8000.0,0.0,24464000.0,6759000.0,0.0
3114,0.0,1.0,0.0543,-11883359.0,0.0106710860329209,500000.0,712025.0,0.201,11865523.0,9699521.0,0.0
3116,0.0,0.0,0.0014,-34270114.9425,0.0,0.0,3139080.4598,0.0,28767816.092,14697701.1494,0.0
3118,0.2912,0.797,0.001,82165000.0,0.15214086923951,279456000.0,49956000.0,0.5865,0.0,5290000.0,0.2749
3119,0.1714,1.0,0.0,61002000.0,0.029054354448305,10587000.0,4528000.0,0.4094,0.0,2795000.0,0.1714
3120,0.0,0.0,0.0,-15754000.0,0.0,0.0,216000.0,0.1806,6514000.0,8688000.0,0.0
3126,0.0159,0.2954,0.172,103596000.0,1.221297342419,1138265000.0,-1110000.0,0.0012,0.0,225443000.0,0.0498
3127,0.0,0.0,0.0,-43543000.0,0.0,0.0,112000.0,0.0,35402000.0,7926000.0,0.0
3128,0.0872,0.1297,0.4159,136883000.0,1.5127672919703998,2964148000.0,17348000.0,0.1415,0.0,190120000.0,0.0766
3129,0.0535,1.0,0.0156,59228000.0,0.044730408490447,187940000.0,0.0,0.0699,0.0,99477000.0,0.0535
3130,0.0237,0.3837,0.4741,43143000.0,0.8979963282343599,284188000.0,1172000.0,0.079,0.0,51643000.0,0.1252
3135,0.1114,1.0,0.0134,29677000.0,0.0434520963709839,109608000.0,0.0,0.0425,0.0,46428000.0,0.1114
3136,-0.0238,0.6801,0.0,5214700.0,1.8109379522914,111984600.0,1119500.0,0.3348,0.0,68790000.0,0.0502
3137,0.0933,1.0,0.0324,46249000.0,0.0459773041139359,146287000.0,0.0,0.0411,0.0,69762000.0,0.0933
3139,0.0742,1.0,0.0,13688000.0,0.037074256182034,51650000.0,0.0,0.0596,0.0,28185000.0,0.0742
3140,-0.096,0.2008,0.0,17666000.0,1.7206895702673,489180000.0,0.0,0.0,0.0,71949000.0,0.0436
3141,-0.1077,0.8367,0.0018,14738000.0,0.41328294234226,35868000.0,0.0,0.0,0.0,27439000.0,-0.1599
3142,-0.2134,0.2019999999999999,0.104,-8101000.0,0.48058078588404,14762000.0,12000.0,0.0271,0.0,11194000.0,0.1054
3143,0.1387,0.3164,0.2563,-3349000.0,1.6255360036714,566735000.0,4938000.0,0.2203,0.0,139335000.0,0.036
3146,0.2089,0.7070000000000001,0.3561,-5887000.0,0.98075043834015,209758000.0,2676000.0,0.2115,0.0,141126000.0,0.1323
3148,0.0148,0.3799,0.0021,3625000.0,1.3610859728507,46624000.0,0.0,0.0,0.0,13312000.0,0.059
3150,0.0,0.0,0.0,-19779000.0,0.0,0.0,1116000.0,0.0,9777000.0,8739000.0,0.0
3152,0.2436,0.6938,0.1969999999999999,-10415000.0,0.50481974673943,95837000.0,0.0,0.0,25418000.0,51265000.0,0.1689
3158,-0.0248,0.2543,0.0326,21784000.0,2.2491473154434,743179000.0,3277000.0,0.1411,0.0,155312000.0,0.0033
3160,0.0689,0.2172,0.2234,28250000.0,1.7729404841483,620632000.0,1248000.0,0.1523,0.0,87279000.0,0.0752
3161,0.325,0.2445,0.2689999999999999,-32409000.0,0.77206669947602,160017000.0,773000.0,0.2136,10737000.0,55837000.0,0.2775
3162,0.3198,1.0,0.0111,13606000.0,0.03309209395741,59118000.0,0.0,0.1302,0.0,29174000.0,0.3198
3163,-0.0094,0.3344,0.0647,34439000.0,2.1256079164907,704554000.0,221000.0,0.0006,0.0,184568000.0,0.0167
3164,-0.011,0.1494,0.1887,24829000.0,1.2953375685378998,524227000.0,1950000.0,0.1802,12800000.0,51951000.0,0.1159
3167,0.1524,0.3778,0.1591,3973000.0,1.1413535658455,84693000.0,181000.0,0.0024,7980000.0,18469000.0,0.0865
3168,0.1257,1.0,0.0105,35345000.0,0.32068967319988,306706000.0,33464000.0,0.6809999999999999,0.0,114332000.0,0.1257
3170,0.0042,0.3243,0.0,33000000.0,0.34206269737349,444100000.0,24000000.0,0.3763,0.0,0.0,0.0933
3171,0.0122,1.0,0.0076,16408000.0,0.031784170638213,67345000.0,0.0,0.1261,0.0,38360000.0,0.0122
3172,0.2419,0.1995,0.0358,33759000.0,2.254490364645,1715081000.0,10681000.0,0.3977,0.0,267467000.0,0.2889
3174,-0.0269,0.2225,0.7417,-3192000.0,0.47007126655552,262783000.0,18328000.0,0.4541,0.0,15686000.0,-0.0036
3175,0.2724,1.0,0.0327,35678000.0,0.075787375964466,49515000.0,16066000.0,0.5076,0.0,31083000.0,0.2724
3176,0.0009,0.5052,0.6308,-192152000.0,0.31244303041521,89464000.0,17120000.0,0.7001,20916000.0,70763000.0,0.0322
3177,0.4111,1.0,0.0363,-3828000.0,0.03458482938998,78387000.0,0.0,0.1221,0.0,47662000.0,0.4111
3178,0.0936,0.6098,0.1666,-33524000.0,0.8323159763725602,143443000.0,0.0,0.0,12058000.0,105387000.0,0.0882
3179,0.0512,0.5903,0.2549,15380000.0,1.0114589108519,357575000.0,0.0,0.0,0.0,175744000.0,0.0589
3181,0.2384,0.1063,0.2645,25187000.0,2.1502798540324,1037667000.0,12350000.0,0.17,0.0,50620000.0,0.0832
3182,0.2372,1.0,0.0126,18864000.0,0.039309270960561,80557000.0,0.0,0.1515,0.0,43673000.0,0.2372
3184,0.3918,0.8762,0.1608,15509000.0,0.2160641770231499,422991000.0,56432000.0,0.2953,0.0,293682000.0,0.3129
3188,-0.1159999999999999,0.2961,0.0166,44105000.0,0.90595159589728,972655000.0,52037000.0,0.6223,0.0,37677000.0,0.0281
3189,0.1633,1.0,0.0307,53117000.0,0.039107181879149,166076000.0,0.0,0.1385,0.0,73921000.0,0.1633
3190,0.0,1.0,0.0,-38980313.0,0.0251880166655639,1142604.0,0.0,0.0,28544051.0,11295211.0,0.0
3191,-0.1002,0.5812,0.31,-1095000.0,1.0478360619918,67138000.0,1420000.0,0.5267,0.0,38603000.0,-0.0554
3195,0.0,0.0,0.0,-30965464.0,0.0,0.0,1127305.0,0.4494,23495055.0,9351522.0,0.0
3198,-0.1158,1.0,0.0088,51288000.0,0.024302366017791,153605000.0,0.0,0.196,0.0,70523000.0,-0.1158
3199,0.2078,0.2943,0.4241,15925000.0,1.0887133238229,310611000.0,2701000.0,0.4294,19913000.0,44606000.0,0.2325
3202,-0.015,1.0,0.0015,17433000.0,0.030307445567911,56786000.0,0.0,0.0988,0.0,32530000.0,-0.015
3203,-0.0111,0.2834,0.3578,11645000.0,0.2920887365913099,267992000.0,21109000.0,0.3993,0.0,30827000.0,0.0382
3204,-0.0258,0.2164,0.0,2211563.0,0.5840033704795601,83929270.0,1989417.0,0.2112,0.0,9528883.0,0.0326
3206,0.1191,0.3166,0.3638,32905000.0,1.1236404918665,370171000.0,777000.0,0.0911,0.0,69222000.0,0.0372
3207,0.1944,1.0,0.0362,36600000.0,0.036066300426019,138485000.0,0.0,0.0908,0.0,69336000.0,0.1944
